,user_id,age,gender,income,location,preferences
139,140,30,['Female'],Low,['Boston'],"{'stationery': 0.4904670612259573, 'travel': 0.08445889772900539, 'home': 0.9658182905987462, 'skin-care': 0.015851584549737785, 'fashion': 0.6061203429866464}"
140,141,53,['Female'],Medium,['New York'],"{'stationery': 0.4991680738153925, 'travel': 0.10008698743721867, 'home': 0.1729220481715784, 'skin-care': 0.19979236500168907, 'fashion': 0.3549640445846396}"
141,142,24,['Male'],High,['Portland'],"{'stationery': 0.23179869013560273, 'travel': 0.1734869922871688, 'home': 0.5387904357226618, 'skin-care': 0.23569944128750642, 'fashion': 0.48256607988917377}"
142,143,44,['Male'],Medium,['New York'],"{'stationery': 0.9196476096526753, 'travel': 0.8601597037919422, 'home': 0.6398167099238138, 'skin-care': 0.4141889349985838, 'fashion': 0.850625052553762}"
143,144,42,['Male'],Medium,['Boston'],"{'stationery': 0.8103825381432149, 'travel': 0.23984815804399973, 'home': 0.7051900719977665, 'skin-care': 0.5029721034804258, 'fashion': 0.8783741293455447}"
144,145,20,['Male'],Low,['New York'],"{'stationery': 0.5477091137480727, 'travel': 0.17280102870305636, 'home': 0.004191313275940134, 'skin-care': 0.14946705734495036, 'fashion': 0.10238713710945357}"
145,146,47,['Female'],High,['New York'],"{'stationery': 0.7333192966994508, 'travel': 0.8731603521493396, 'home': 0.9372427093328342, 'skin-care': 0.6375412805284658, 'fashion': 0.7096583325900396}"
146,147,31,['Male'],Medium,['New York'],"{'stationery': 0.2197993076030761, 'travel': 0.17140265129657828, 'home': 0.5082494921718677, 'skin-care': 0.2046660097108406, 'fashion': 0.7110008019248638}"
147,148,39,['Male'],Low,['New York'],"{'stationery': 0.9717562899360193, 'travel': 0.25684234081238133, 'home': 0.9201421906434116, 'skin-care': 0.18480299255773147, 'fashion': 0.08597904119350142}"
148,149,19,['Female'],High,['Boston'],"{'stationery': 0.8617234069735074, 'travel': 0.05549425372461636, 'home': 0.20989560557762532, 'skin-care': 0.45602846683887777, 'fashion': 0.18368954767656276}"
149,150,34,['Female'],Low,['New York'],"{'stationery': 0.6476365024812494, 'travel': 0.781367780096161, 'home': 0.4407238256809338, 'skin-care': 0.12081603457808565, 'fashion': 0.7588701760476205}"
150,151,39,['Female'],Medium,['Boston'],"{'stationery': 0.9187270294747512, 'travel': 0.8411138629117072, 'home': 0.07761829445133339, 'skin-care': 0.4141965680783588, 'fashion': 0.36805515025235536}"
151,152,35,['Male'],High,['Boston'],"{'stationery': 0.5725003233952672, 'travel': 0.6776420788165003, 'home': 0.628598275131427, 'skin-care': 0.5908163514112131, 'fashion': 0.1866663315910284}"
152,153,49,['Female'],Low,['Boston'],"{'stationery': 0.7264252156612186, 'travel': 0.8218419555489795, 'home': 0.5674818827909932, 'skin-care': 0.5304223551692714, 'fashion': 0.6267101704665687}"
153,154,56,['Female'],Medium,['Portland'],"{'stationery': 0.5785149258932267, 'travel': 0.44836555207686, 'home': 0.13674993687031034, 'skin-care': 0.6026167781888538, 'fashion': 0.16569875960490632}"
154,155,50,['Male'],Medium,['Boston'],"{'stationery': 0.5138382561779163, 'travel': 0.11314314708767348, 'home': 0.8581272480972494, 'skin-care': 0.8263896278594955, 'fashion': 0.36642040046723234}"
155,156,47,['Male'],Medium,['New York'],"{'stationery': 0.9494025437213779, 'travel': 0.8544810978024531, 'home': 0.37856360603712313, 'skin-care': 0.039569089503134536, 'fashion': 0.14875267686981664}"
156,157,40,['Female'],High,['Portland'],"{'stationery': 0.3631021574761535, 'travel': 0.5600520215413035, 'home': 0.9720709306791048, 'skin-care': 0.7913830727210506, 'fashion': 0.5280830303705454}"
157,158,23,['Male'],High,['New York'],"{'stationery': 0.6636616604105422, 'travel': 0.6020809617105233, 'home': 0.7819090641784887, 'skin-care': 0.7986035055371322, 'fashion': 0.04832811768013667}"
158,159,24,['Female'],Low,['New York'],"{'stationery': 0.9161692783636268, 'travel': 0.04485304314275851, 'home': 0.5178019002263333, 'skin-care': 0.9303344645419348, 'fashion': 0.05374285612242302}"
159,160,20,['Female'],High,['Boston'],"{'stationery': 0.25952661861840054, 'travel': 0.8603850993475878, 'home': 0.5678813981234455, 'skin-care': 0.12464795591339295, 'fashion': 0.8209276381634822}"
160,161,20,['Male'],High,['Boston'],"{'stationery': 0.7263043506894309, 'travel': 0.7060245664872451, 'home': 0.7345956369281181, 'skin-care': 0.9413220536455489, 'fashion': 0.6593793538678098}"
161,162,31,['Female'],High,['New York'],"{'stationery': 0.7225812209284621, 'travel': 0.7094881257785122, 'home': 0.24358359767226578, 'skin-care': 0.25452933288534807, 'fashion': 0.4403026815123646}"
162,163,36,['Male'],Low,['Boston'],"{'stationery': 0.4936856485112169, 'travel': 0.024499531625263193, 'home': 0.9827114473447943, 'skin-care': 0.07083410289028347, 'fashion': 0.696949134028713}"
163,164,27,['Female'],High,['New York'],"{'stationery': 0.1327067831557467, 'travel': 0.5589451166085644, 'home': 0.7208917318465159, 'skin-care': 0.9067893703813196, 'fashion': 0.728116785008229}"
164,165,59,['Female'],Medium,['New York'],"{'stationery': 0.894478989714609, 'travel': 0.13982642459017192, 'home': 0.9295250928864613, 'skin-care': 0.3244633531501573, 'fashion': 0.5273939668744244}"
165,166,46,['Female'],Low,['New York'],"{'stationery': 0.4772068662940048, 'travel': 0.9380755955275903, 'home': 0.13975885893657947, 'skin-care': 0.5117068951168531, 'fashion': 0.48257009552656527}"
166,167,26,['Female'],High,['New York'],"{'stationery': 0.7465436675409823, 'travel': 0.7907771027659787, 'home': 0.9678942376590687, 'skin-care': 0.9023775562047102, 'fashion': 0.1851089127361647}"
167,168,50,['Female'],High,['New York'],"{'stationery': 0.24723346058603168, 'travel': 0.4681744902097973, 'home': 0.08481141709648865, 'skin-care': 0.3467168307301469, 'fashion': 0.7773846471449278}"
168,169,37,['Female'],High,['Boston'],"{'stationery': 0.9728449742136399, 'travel': 0.8936850430362422, 'home': 0.028308397027625998, 'skin-care': 0.2998139590321319, 'fashion': 0.6573094622145627}"
169,170,60,['Female'],Medium,['New York'],"{'stationery': 0.1750369903942275, 'travel': 0.44535268059475475, 'home': 0.4921547725048365, 'skin-care': 0.12994281652237982, 'fashion': 0.7830264131650733}"
170,171,20,['Female'],High,['New York'],"{'stationery': 0.1374026131808871, 'travel': 0.47542041282588465, 'home': 0.7719668104828474, 'skin-care': 0.15043979410435304, 'fashion': 0.09046503407456818}"
171,172,27,['Male'],Low,['Portland'],"{'stationery': 0.598913130390873, 'travel': 0.5072282896365731, 'home': 0.347548285837164, 'skin-care': 0.09535705852490839, 'fashion': 0.2561339878466449}"
172,173,54,['Female'],Medium,['New York'],"{'stationery': 0.964658409812153, 'travel': 0.9307342655978962, 'home': 0.8836927814433199, 'skin-care': 0.47285482079609764, 'fashion': 0.1126975234072578}"
173,174,28,['Male'],Medium,['New York'],"{'stationery': 0.14048756543327368, 'travel': 0.5328903257979442, 'home': 0.7998540862785939, 'skin-care': 0.20572135315451423, 'fashion': 0.3212465488378342}"
174,175,34,['Female'],Low,['Boston'],"{'stationery': 0.5791233540515476, 'travel': 0.08272379620985937, 'home': 0.6168533666902867, 'skin-care': 0.19493141015158255, 'fashion': 0.8490885707672479}"
175,176,57,['Male'],Low,['Boston'],"{'stationery': 0.7014083502862695, 'travel': 0.0943006834099992, 'home': 0.6562370369188393, 'skin-care': 0.9690107650666401, 'fashion': 0.12167121697365679}"
176,177,34,['Male'],High,['New York'],"{'stationery': 0.4013602891606596, 'travel': 0.6435276924390132, 'home': 0.624554626176676, 'skin-care': 0.21379145824965873, 'fashion': 0.0417380492632794}"
177,178,32,['Female'],Medium,['New York'],"{'stationery': 0.7698276677723824, 'travel': 0.6816156392192866, 'home': 0.9092577481544909, 'skin-care': 0.9621728845184753, 'fashion': 0.41623320298893907}"
178,179,59,['Female'],High,['New York'],"{'stationery': 0.9946619158868624, 'travel': 0.2203919908237194, 'home': 0.415702463292279, 'skin-care': 0.7622472842692681, 'fashion': 0.4418941690465058}"
179,180,48,['Male'],Medium,['Boston'],"{'stationery': 0.10069962827101209, 'travel': 0.5459342894673412, 'home': 0.364647977269845, 'skin-care': 0.7142664875115312, 'fashion': 0.6497705478953637}"
180,181,55,['Female'],Low,['New York'],"{'stationery': 0.028043080205678694, 'travel': 0.7715284806481366, 'home': 0.5167594777132485, 'skin-care': 0.2059038562984532, 'fashion': 0.6533708751344169}"
181,182,56,['Female'],Medium,['Portland'],"{'stationery': 0.047547706239127074, 'travel': 0.32120967030401226, 'home': 0.6205180032791746, 'skin-care': 0.8028372771608812, 'fashion': 0.1250869684661664}"
182,183,36,['Female'],Low,['Boston'],"{'stationery': 0.5072388447726749, 'travel': 0.34062358172446483, 'home': 0.3188374223518421, 'skin-care': 0.37546141791824406, 'fashion': 0.17145151179984186}"
183,184,38,['Female'],Low,['Portland'],"{'stationery': 0.846737075423531, 'travel': 0.6541568356992232, 'home': 0.8803951444058165, 'skin-care': 0.5397689314607572, 'fashion': 0.854697158672566}"
184,185,61,['Male'],Low,['New York'],"{'stationery': 0.32808319932245966, 'travel': 0.23938941746708864, 'home': 0.8069524847395027, 'skin-care': 0.47545179217090383, 'fashion': 0.622780385955573}"
185,186,46,['Female'],Medium,['New York'],"{'stationery': 0.841365965215217, 'travel': 0.6283206855836796, 'home': 0.2781908470325075, 'skin-care': 0.9805335599231113, 'fashion': 0.9823056445381425}"
186,187,53,['Female'],Low,['New York'],"{'stationery': 0.6269083575673325, 'travel': 0.9544407609978978, 'home': 0.027884204197576756, 'skin-care': 0.0899850201507082, 'fashion': 0.5869002675223207}"
187,188,44,['Female'],Low,['Boston'],"{'stationery': 0.25147188269768905, 'travel': 0.18505401452976533, 'home': 0.8192668667708427, 'skin-care': 0.809091926229104, 'fashion': 0.4883409109060357}"
188,189,32,['Male'],Low,['Boston'],"{'stationery': 0.106275470874029, 'travel': 0.12861788419047016, 'home': 0.5940218531034724, 'skin-care': 0.41531661831571187, 'fashion': 0.8396112133472682}"
189,190,22,['Female'],High,['New York'],"{'stationery': 0.4036306113219609, 'travel': 0.04214433157150255, 'home': 0.019870429480323692, 'skin-care': 0.036386457890990154, 'fashion': 0.9094261072998283}"
190,191,63,['Female'],Medium,['Portland'],"{'stationery': 0.490668031906192, 'travel': 0.6970722415240762, 'home': 0.11116402552162652, 'skin-care': 0.9849145923263571, 'fashion': 0.39407299740831003}"
191,192,35,['Female'],High,['Portland'],"{'stationery': 0.7046354328616516, 'travel': 0.9409950616853815, 'home': 0.9428836533584284, 'skin-care': 0.9324943280460213, 'fashion': 0.8137311225730254}"
192,193,37,['Female'],High,['Portland'],"{'stationery': 0.5358066680359472, 'travel': 0.9490944203384291, 'home': 0.19279482884950816, 'skin-care': 0.4204642069120872, 'fashion': 0.45135939769287436}"
193,194,58,['Female'],High,['New York'],"{'stationery': 0.3387846508367247, 'travel': 0.896833964629027, 'home': 0.7072756553911245, 'skin-care': 0.6908298847274783, 'fashion': 0.7053850276552421}"
194,195,59,['Female'],Medium,['New York'],"{'stationery': 0.4535331441190975, 'travel': 0.5581547372577765, 'home': 0.9366539901293821, 'skin-care': 0.7528755205214678, 'fashion': 0.8395932161211593}"
195,196,44,['Male'],Low,['Portland'],"{'stationery': 0.6280449219172647, 'travel': 0.4417983575585631, 'home': 0.5044527149851711, 'skin-care': 0.36452152501142543, 'fashion': 0.18199475279072297}"
196,197,59,['Male'],High,['New York'],"{'stationery': 0.3277489029448354, 'travel': 0.27943596563038664, 'home': 0.05236762108983661, 'skin-care': 0.6730895676654123, 'fashion': 0.5724437734399199}"
197,198,29,['Female'],Low,['New York'],"{'stationery': 0.9340577453572526, 'travel': 0.9623266116850817, 'home': 0.9539364384002148, 'skin-care': 0.035711184501740934, 'fashion': 0.17561948816552753}"
198,199,56,['Male'],Medium,['Boston'],"{'stationery': 0.5372803384848884, 'travel': 0.0003590145899864394, 'home': 0.2636992928367997, 'skin-care': 0.9423918626160768, 'fashion': 0.13306038217583926}"
199,200,19,['Male'],Low,['New York'],"{'stationery': 0.00808207170472075, 'travel': 0.28648093560508436, 'home': 0.18123375213293813, 'skin-care': 0.6020052457980304, 'fashion': 0.6251222350711294}"
200,201,57,['Female'],Low,['Portland'],"{'stationery': 0.7821229653275532, 'travel': 0.6923685976426928, 'home': 0.00027969365898183884, 'skin-care': 0.09624947262451966, 'fashion': 0.8058769755692401}"
201,202,30,['Female'],Low,['New York'],"{'stationery': 0.9110708768313869, 'travel': 0.9349164732653048, 'home': 0.043274914169494916, 'skin-care': 0.34789440286111073, 'fashion': 0.07374687558504345}"
202,203,33,['Female'],Medium,['Portland'],"{'stationery': 0.5367735890432446, 'travel': 0.4142656249898973, 'home': 0.04583379671016774, 'skin-care': 0.4217586517226748, 'fashion': 0.8390592065108683}"
203,204,27,['Female'],Low,['Boston'],"{'stationery': 0.17157074538941286, 'travel': 0.7209374632178206, 'home': 0.48824196110564033, 'skin-care': 0.3177479717932411, 'fashion': 0.4142189336954696}"
204,205,43,['Male'],Low,['New York'],"{'stationery': 0.6079484710268147, 'travel': 0.8985438874136122, 'home': 0.514039476806805, 'skin-care': 0.5156864417025401, 'fashion': 0.21706585457451222}"
205,206,23,['Male'],Low,['Boston'],"{'stationery': 0.06730733466788508, 'travel': 0.18248826033445564, 'home': 0.7551213811524217, 'skin-care': 0.6146547539696926, 'fashion': 0.064502467790585}"
206,207,33,['Male'],Medium,['Boston'],"{'stationery': 0.3818431912785394, 'travel': 0.142614857690334, 'home': 0.09700737322274555, 'skin-care': 0.1838730916126342, 'fashion': 0.04887915492802941}"
207,208,28,['Female'],High,['New York'],"{'stationery': 0.3073448855627017, 'travel': 0.5817190914344021, 'home': 0.7269327947661607, 'skin-care': 0.834528903290692, 'fashion': 0.18696095598560714}"
208,209,38,['Female'],High,['Boston'],"{'stationery': 0.9119596918305399, 'travel': 0.2800586245388641, 'home': 0.7375785204642058, 'skin-care': 0.9655810200375294, 'fashion': 0.12380051193122088}"
209,210,54,['Female'],High,['Boston'],"{'stationery': 0.08478543441992692, 'travel': 0.8785009199043886, 'home': 0.476039833502111, 'skin-care': 0.48264212198284084, 'fashion': 0.05673043581320891}"
210,211,26,['Male'],Low,['New York'],"{'stationery': 0.13538723369827954, 'travel': 0.20888277161960056, 'home': 0.0763188892952178, 'skin-care': 0.18373219355277726, 'fashion': 0.526906508072021}"
211,212,51,['Male'],Low,['Boston'],"{'stationery': 0.39562332116907495, 'travel': 0.3797640965611343, 'home': 0.04088849421769725, 'skin-care': 0.047409817774955676, 'fashion': 0.6409305997768355}"
212,213,44,['Male'],High,['New York'],"{'stationery': 0.7670697510626062, 'travel': 0.9303914798003706, 'home': 0.3957243913140499, 'skin-care': 0.3455786873408305, 'fashion': 0.9048809505103719}"
213,214,38,['Female'],High,['New York'],"{'stationery': 0.5173235183208869, 'travel': 0.7583545534640518, 'home': 0.5193212542977045, 'skin-care': 0.9100323645805881, 'fashion': 0.08510251477373998}"
214,215,31,['Male'],High,['New York'],"{'stationery': 0.3729601074519845, 'travel': 0.4523498790803576, 'home': 0.7858003312034082, 'skin-care': 0.11196059803021985, 'fashion': 0.7880671787486623}"
215,216,41,['Female'],Low,['Boston'],"{'stationery': 0.3616608447168119, 'travel': 0.9584815098997769, 'home': 0.8749553876479317, 'skin-care': 0.2953366612057676, 'fashion': 0.905039536931699}"
216,217,37,['Male'],High,['Portland'],"{'stationery': 0.6051739034856546, 'travel': 0.14644196856920522, 'home': 0.426690519416564, 'skin-care': 0.36540869324516345, 'fashion': 0.676773506819418}"
217,218,32,['Female'],High,['New York'],"{'stationery': 0.0015022121328458482, 'travel': 0.09205289334035871, 'home': 0.5844880268549685, 'skin-care': 0.05480925591105279, 'fashion': 0.2049445828700197}"
218,219,40,['Male'],Low,['New York'],"{'stationery': 0.7711867491887456, 'travel': 0.4341354202263433, 'home': 0.29787114255984515, 'skin-care': 0.6680087975091844, 'fashion': 0.6181555778985187}"
219,220,20,['Male'],High,['Boston'],"{'stationery': 0.5419938744647541, 'travel': 0.7854861706609245, 'home': 0.8314300581379052, 'skin-care': 0.9753326586489761, 'fashion': 0.617895719192848}"
220,221,18,['Male'],Low,['New York'],"{'stationery': 0.7300646112026864, 'travel': 0.33764748235254316, 'home': 0.3114196581582508, 'skin-care': 0.4023873115718656, 'fashion': 0.500705049891971}"
221,222,47,['Male'],High,['Boston'],"{'stationery': 0.7385326788043066, 'travel': 0.7241251599080923, 'home': 0.035868596685631804, 'skin-care': 0.20602803259708147, 'fashion': 0.6173174041752755}"
222,223,45,['Female'],Medium,['New York'],"{'stationery': 0.5113862906382874, 'travel': 0.07046836069323625, 'home': 0.21795551576800842, 'skin-care': 0.2095414422790709, 'fashion': 0.9117883632355602}"
223,224,54,['Male'],Medium,['Portland'],"{'stationery': 0.39511916221444443, 'travel': 0.8608378476232694, 'home': 0.07622204438858016, 'skin-care': 0.687723044320787, 'fashion': 0.4004271182497079}"
224,225,42,['Female'],Medium,['Boston'],"{'stationery': 0.6142245310964486, 'travel': 0.32167900942682737, 'home': 0.341852244795271, 'skin-care': 0.22465996422062284, 'fashion': 0.7699081569662698}"
225,226,59,['Male'],High,['Portland'],"{'stationery': 0.4600322511814312, 'travel': 0.0333496708983243, 'home': 0.7827984644580172, 'skin-care': 0.7033694585467951, 'fashion': 0.6414660696844995}"
226,227,28,['Male'],High,['Boston'],"{'stationery': 0.4468741592012212, 'travel': 0.49664597147595235, 'home': 0.012296246640938313, 'skin-care': 0.7557467582942654, 'fashion': 0.32514015978602673}"
