id,user_id,product_id,date,quantity,total_price
720,135,1551,2023-03-12,2,7.8
721,135,987,2023-06-17,4,119.6
722,135,576,2023-11-20,2,179.8
723,136,171,2023-04-02,3,17.7
724,136,1394,2023-05-09,2,500.0
725,136,735,2023-01-07,4,159.6
726,137,1030,2023-05-12,3,149.7
727,137,790,2023-08-11,2,39.8
728,137,1203,2023-05-27,1,49.99
729,137,777,2023-07-21,2,56.0
730,137,1162,2023-02-22,1,6.9
731,138,589,2023-12-06,1,39.9
732,138,809,2023-10-20,1,8.9
733,138,251,2023-05-19,2,139.8
734,138,1080,2023-11-21,3,26.7
735,138,36,2023-04-21,1,5.9
736,138,825,2023-05-23,4,15.6
737,138,1471,2023-01-31,3,26.7
738,139,1230,2023-11-18,1,2.9
739,139,737,2023-10-07,4,79.6
740,139,475,2023-12-04,2,29.8
741,139,1093,2023-12-02,5,74.5
742,140,1404,2023-05-28,5,29.5
743,140,991,2023-07-27,4,319.6
744,140,799,2023-08-06,1,69.9
745,140,217,2023-07-21,2,800.0
746,140,696,2023-09-03,4,79.6
747,140,511,2023-05-18,1,49.9
748,140,472,2023-08-08,5,49.5
749,140,1140,2023-12-16,1,16.9
750,140,1134,2023-01-12,3,44.7
751,140,1142,2023-02-17,5,34.5
752,140,129,2023-06-17,2,7.8
753,141,752,2023-11-08,4,756.0
754,141,86,2023-06-15,5,144.5
755,141,637,2023-04-19,4,99.6
756,142,1026,2023-04-28,5,149.5
757,142,228,2023-01-30,5,75.0
758,142,1245,2023-08-22,3,150.0
759,142,1100,2023-07-19,5,24.5
760,142,1502,2023-12-27,4,60.0
761,142,142,2023-03-24,1,34.9
762,142,791,2023-03-03,3,8.7
763,143,1154,2023-12-04,4,47.6
764,143,745,2023-01-02,1,4.9
765,143,805,2023-08-04,2,3.8
766,143,162,2023-11-18,3,20.7
767,143,68,2023-10-30,2,5.8
768,143,186,2023-12-30,5,149.5
769,143,1500,2023-09-23,4,160.0
770,144,768,2023-03-03,5,19.5
771,144,882,2023-04-06,5,44.5
772,144,630,2023-06-28,4,79.6
773,144,608,2023-01-30,5,249.5
774,144,625,2023-06-10,4,27.6
775,144,956,2023-09-24,3,119.97
776,144,1063,2023-10-17,1,8.9
777,144,574,2023-12-23,5,39.5
778,144,468,2023-01-13,3,239.7
779,144,367,2023-11-22,1,12.9
780,144,1190,2023-12-07,1,60.0
781,144,807,2023-01-23,1,2.4
782,145,1203,2023-10-15,5,249.95
783,146,1357,2023-11-25,1,3.9
784,146,1126,2023-10-06,1,4.9
785,146,1535,2023-08-31,1,9.9
786,146,212,2023-08-08,5,149.5
787,146,1219,2023-01-09,4,35.6
788,146,148,2023-09-17,2,89.8
789,146,474,2023-09-23,5,74.5
790,146,78,2023-11-09,5,24.5
791,146,123,2023-07-09,2,13.8
792,146,1462,2023-11-29,3,285.0
793,146,178,2023-01-25,2,59.8
794,146,384,2023-05-16,5,249.5
795,146,699,2023-09-16,3,59.7
796,146,428,2023-03-13,4,19.6
797,146,1472,2023-12-15,3,26.7
798,146,932,2023-09-18,4,119.96
799,147,353,2023-03-28,5,199.5
800,148,279,2023-02-14,2,39.8
801,148,1359,2023-04-01,4,11.6
802,148,792,2023-02-10,1,3.9
803,148,520,2023-09-25,4,1200.0
804,148,1128,2023-01-18,5,89.5
805,148,14,2023-05-05,2,139.8
806,148,606,2023-11-28,3,149.7
807,149,849,2023-02-02,3,5.7
808,150,1297,2023-09-13,3,2.7
809,150,287,2023-01-25,3,36.0
810,150,454,2023-01-07,2,5.8
811,150,751,2023-09-20,1,189.9
812,150,1193,2023-04-17,3,150.0
813,150,928,2023-02-27,4,119.6
814,150,1236,2023-01-16,3,20.7
815,150,80,2023-07-09,2,1.8
816,150,82,2023-05-31,1,2.9
817,150,111,2023-01-29,4,75.6
818,151,1200,2023-02-28,4,159.6
819,151,1306,2023-10-21,3,36.0
820,151,320,2023-04-05,2,15.8
821,151,135,2023-07-05,1,24.9
822,152,58,2023-07-27,2,7.8
823,152,697,2023-08-05,2,39.8
824,152,867,2023-02-15,5,12.5
825,153,573,2023-12-21,4,31.6
826,154,1034,2023-11-27,4,199.6
827,154,1190,2023-12-30,2,120.0
828,154,1453,2023-12-05,2,47.8
829,154,1192,2023-01-18,2,200.0
830,154,65,2023-09-29,5,84.5
831,155,704,2023-01-15,3,90.0
832,155,307,2023-01-28,1,16.9
833,155,1372,2023-02-11,1,0.9
834,156,820,2023-08-23,3,5.7
835,157,545,2023-04-01,4,279.6
836,157,1502,2023-04-29,3,45.0
837,157,486,2023-07-23,2,3.8
838,157,777,2023-04-13,4,112.0
839,157,841,2023-11-15,4,19.6
840,157,1118,2023-11-07,3,23.7
841,157,714,2023-12-31,2,400.0
842,157,513,2023-08-06,4,199.6
843,157,416,2023-03-21,1,19.9
844,157,1544,2023-01-24,5,29.5
845,157,609,2023-04-27,1,49.9
846,157,1274,2023-08-05,2,29.8
847,157,666,2023-02-09,2,7.8
848,157,285,2023-01-19,2,19.8
849,158,119,2023-01-22,4,51.6
850,158,841,2023-11-08,3,14.7
851,158,618,2023-05-14,1,34.9
852,158,167,2023-02-27,1,3.9
853,158,661,2023-06-07,1,5.9
854,158,17,2023-10-17,5,249.5
855,158,686,2023-10-27,3,59.7
856,158,471,2023-10-20,2,19.8
857,158,824,2023-12-07,1,3.9
858,158,774,2023-11-30,1,60.0
859,158,651,2023-09-05,5,19.5
860,159,91,2023-01-27,4,15.6
861,159,979,2023-06-30,1,9.9
862,159,837,2023-06-25,2,3.8
863,159,68,2023-02-13,1,2.9
864,160,1245,2023-10-03,1,50.0
865,160,740,2023-01-06,1,24.9
866,160,92,2023-01-08,2,49.8
867,160,260,2023-12-04,2,38.0
868,160,1464,2023-10-13,4,99.6
869,160,677,2023-01-02,5,29.5
870,160,43,2023-03-11,2,45.8
871,160,550,2023-08-31,2,79.8
872,160,1518,2023-09-30,3,59.7
873,161,165,2023-11-22,5,24.5
874,161,1445,2023-10-05,4,7.6
875,161,343,2023-01-11,2,79.8
876,161,160,2023-04-20,5,9.5
877,161,1544,2023-10-03,1,5.9
878,161,288,2023-03-06,1,12.0
879,161,129,2023-06-10,4,15.6
880,161,1528,2023-02-15,3,53.7
881,161,1454,2023-06-06,2,15.8
882,161,1356,2023-07-20,4,39.6
883,161,463,2023-12-14,5,149.5
884,161,693,2023-05-11,3,59.7
885,163,74,2023-05-13,2,7.8
886,163,1378,2023-07-26,4,1000.0
887,163,575,2023-03-15,5,449.5
888,164,719,2023-08-21,5,500.0
889,164,1514,2023-05-03,1,9.9
890,164,632,2023-05-18,5,199.5
891,164,347,2023-01-16,2,39.8
892,164,1371,2023-07-29,2,3.8
893,164,1090,2023-12-27,1,59.9
894,164,967,2023-04-28,5,124.95
895,164,1555,2023-02-26,3,4.5
896,164,676,2023-12-09,1,4.9
897,164,1063,2023-06-19,2,17.8
898,164,544,2023-12-21,1,9.9
899,164,737,2023-03-05,4,79.6
900,165,1119,2023-03-10,3,14.7
901,165,1133,2023-06-03,4,43.6
902,165,531,2023-08-07,5,350.0
903,165,159,2023-11-26,4,39.6
904,165,1297,2023-01-13,1,0.9
905,165,1144,2023-10-11,5,139.5
906,165,863,2023-03-21,2,5.8
907,165,362,2023-07-02,1,4.9
908,166,749,2023-10-18,1,189.0
909,166,1270,2023-09-16,3,179.7
910,166,1328,2023-09-30,2,19.8
911,166,360,2023-08-12,3,14.7
912,166,969,2023-11-03,4,79.96
913,166,1059,2023-08-23,2,17.8
914,166,565,2023-10-10,1,150.0
915,166,1026,2023-10-23,2,59.8
916,166,171,2023-02-26,3,17.7
917,166,1182,2023-04-30,3,29.7
918,167,1540,2023-10-03,4,35.6
919,167,726,2023-01-16,3,17.7
920,167,639,2023-07-16,4,11.6
921,167,335,2023-01-31,5,224.5
922,167,1008,2023-10-15,1,24.9
923,167,1450,2023-02-12,5,29.5
924,168,943,2023-04-24,2,59.8
925,168,983,2023-04-14,5,199.5
926,169,821,2023-12-15,3,5.7
927,169,852,2023-06-17,1,5.9
928,169,163,2023-01-16,3,17.7
929,169,803,2023-04-07,4,31.6
930,169,487,2023-02-27,4,199.6
931,169,54,2023-10-23,2,39.8
932,169,367,2023-09-26,2,25.8
933,169,581,2023-11-14,1,39.9
934,169,951,2023-01-06,3,89.7
935,169,947,2023-05-22,4,99.6
936,169,828,2023-12-20,3,24.0
937,170,725,2023-07-02,2,21.8
938,170,134,2023-06-04,3,68.7
939,170,914,2023-12-30,4,199.6
940,170,337,2023-12-25,1,44.9
941,170,464,2023-04-28,1,59.9
942,171,710,2023-01-31,3,2550.0
943,171,1227,2023-07-13,2,11.8
944,171,309,2023-06-20,1,12.9
945,171,252,2023-09-07,1,11.9
946,171,1484,2023-02-22,1,8.99
947,171,1235,2023-08-03,2,19.8
948,171,534,2023-11-11,4,320.0
949,172,51,2023-07-12,2,1.98
950,172,312,2023-04-21,1,13.9
951,173,54,2023-04-12,1,19.9
952,173,775,2023-08-21,4,24.0
953,173,571,2023-12-23,5,199.5
954,174,1091,2023-02-15,4,1196.0
955,174,1530,2023-08-17,4,71.6
956,174,234,2023-01-25,3,149.7
957,174,1134,2023-06-01,5,74.5
958,174,13,2023-07-16,1,59.9
959,174,932,2023-02-15,1,29.99
960,174,321,2023-05-18,1,5.9
961,174,1007,2023-03-31,2,99.8
962,174,1253,2023-06-16,5,49.5
963,174,952,2023-06-12,5,249.5
964,175,29,2023-12-26,4,359.6
965,175,1514,2023-05-01,3,29.7
966,175,593,2023-08-22,4,159.6
967,175,831,2023-05-30,1,3.9
968,175,355,2023-03-07,2,79.8
969,175,109,2023-07-01,3,59.7
970,175,1349,2023-10-09,2,3.8
971,175,92,2023-09-08,5,124.5
972,175,385,2023-04-30,4,119.6
973,175,1240,2023-04-08,4,59.6
974,175,711,2023-07-19,5,1500.0
975,175,423,2023-04-12,2,3.8
976,176,569,2023-04-15,4,159.6
977,176,702,2023-09-08,1,55.0
978,176,82,2023-12-10,4,11.6
979,176,159,2023-11-28,3,29.7
980,176,718,2023-08-22,2,200.0
981,176,1279,2023-01-31,1,30.0
982,176,1186,2023-08-01,1,14.5
983,176,863,2023-08-19,1,2.9
984,176,1007,2023-04-30,5,249.5
985,177,811,2023-12-14,2,11.8
986,177,369,2023-01-25,1,14.9
987,177,1499,2023-03-30,3,75.0
988,177,1244,2023-01-17,2,800.0
989,177,987,2023-06-17,5,149.5
990,177,1488,2023-08-03,1,30.0
991,177,782,2023-05-09,3,23.7
992,178,825,2023-03-27,1,3.9
993,178,312,2023-03-01,2,27.8
994,178,1412,2023-02-02,4,11.6
995,178,1352,2023-06-27,3,29.7
996,178,1230,2023-01-03,4,11.6
997,178,1174,2023-10-14,5,34.5
998,178,790,2023-03-30,3,59.7
999,178,1450,2023-11-09,3,17.7
1000,178,120,2023-02-08,2,23.8
1001,179,72,2023-04-20,1,2.9
1002,179,566,2023-11-20,2,338.0
1003,179,174,2023-03-18,1,16.9
1004,179,588,2023-04-13,4,59.6
1005,179,854,2023-08-27,1,1.9
1006,179,853,2023-12-05,4,3.6
1007,179,446,2023-03-24,2,5.8
1008,179,247,2023-07-31,4,219.6
1009,179,857,2023-06-02,2,7.8
1010,179,871,2023-03-21,5,9.5
1011,179,1327,2023-03-14,1,4.9
1012,180,1507,2023-02-12,1,11.9
1013,180,677,2023-01-01,5,29.5
1014,180,651,2023-12-14,3,11.7
1015,180,1364,2023-11-26,1,2.9
1016,180,250,2023-07-01,3,149.7
1017,180,1065,2023-11-30,4,35.6
1018,180,441,2023-12-18,1,12.9
1019,180,660,2023-11-03,5,29.5
1020,181,1146,2023-10-20,3,29.7
1021,181,1002,2023-11-07,4,99.6
1022,181,933,2023-09-29,1,29.99
1023,181,974,2023-03-13,5,349.95
1024,181,140,2023-05-29,3,119.7
1025,181,1318,2023-05-07,1,4.9
1026,182,1440,2023-07-08,2,3.8
1027,182,696,2023-06-28,1,19.9
1028,182,322,2023-12-14,5,29.5
1029,182,1062,2023-09-17,3,44.7
1030,182,693,2023-07-26,5,99.5
1031,182,1473,2023-12-19,4,35.6
1032,182,148,2023-02-27,5,224.5
1033,182,767,2023-08-07,1,1.9
1034,183,1230,2023-08-28,2,5.8
1035,183,661,2023-09-04,4,23.6
1036,183,184,2023-08-18,4,199.6
1037,183,1369,2023-05-26,2,498.0
1038,183,39,2023-08-16,5,14.5
1039,183,806,2023-08-20,4,9.6
1040,184,99,2023-04-05,2,9.8
1041,184,179,2023-11-26,1,34.9
1042,184,883,2023-11-06,2,7.8
1043,184,690,2023-12-20,5,99.5
1044,184,1019,2023-10-15,1,79.0
1045,185,311,2023-05-17,5,59.5
1046,185,73,2023-10-07,5,14.5
1047,185,523,2023-01-22,3,119.7
1048,185,1228,2023-11-01,3,35.7
1049,185,1144,2023-04-16,2,55.8
1050,186,551,2023-08-17,3,74.97
1051,186,280,2023-08-31,2,39.8
1052,186,294,2023-04-27,4,72.0
1053,186,38,2023-12-01,2,5.8
1054,186,322,2023-12-09,3,17.7
1055,187,1238,2023-05-07,1,6.9
1056,187,1290,2023-10-03,3,14.7
1057,187,192,2023-01-04,3,149.7
1058,187,976,2023-04-18,2,99.8
1059,187,1323,2023-12-25,5,24.5
1060,187,1039,2023-07-28,2,39.8
1061,187,1295,2023-08-23,3,5.7
1062,188,809,2023-04-24,2,17.8
1063,188,741,2023-02-20,5,99.5
1064,188,476,2023-01-23,5,9.5
1065,188,1230,2023-09-30,3,8.7
1066,188,246,2023-11-24,4,239.6
1067,188,1122,2023-05-27,4,23.6
1068,188,1016,2023-06-06,2,29.8
1069,188,1543,2023-11-02,3,17.7
1070,188,1322,2023-05-01,1,4.9
1071,188,1162,2023-10-09,1,6.9
1072,188,583,2023-07-18,3,149.7
1073,188,1426,2023-06-20,1,17.9
1074,189,458,2023-05-20,2,5.8
1075,189,774,2023-04-17,4,240.0
1076,189,1089,2023-04-06,2,298.0
1077,190,1334,2023-01-16,3,14.7
1078,190,1324,2023-01-09,4,19.6
1079,190,912,2023-09-01,2,119.8
1080,190,1059,2023-02-17,4,35.6
1081,190,1299,2023-01-09,2,3.8
1082,190,1210,2023-06-24,1,39.0
1083,191,905,2023-08-09,1,39.9
1084,192,255,2023-08-22,5,199.95
1085,192,919,2023-01-16,1,39.99
1086,192,265,2023-08-24,5,124.95
1087,192,1504,2023-05-12,4,40.0
1088,192,1556,2023-04-17,5,24.5
1089,192,527,2023-08-07,3,119.7
1090,192,1308,2023-08-12,1,30.0
1091,193,1471,2023-07-18,4,35.6
1092,193,866,2023-08-17,4,11.6
1093,194,671,2023-05-05,1,1.9
1094,194,545,2023-05-27,2,139.8
1095,194,1168,2023-01-02,1,9.9
1096,194,1273,2023-12-03,1,14.9
1097,194,973,2023-12-04,2,33.8
1098,194,1412,2023-03-10,3,8.7
1099,194,1356,2023-07-23,2,19.8
1100,195,922,2023-07-18,4,79.96
1101,195,1433,2023-08-29,1,3.9
1102,195,134,2023-01-08,5,114.5
1103,195,1441,2023-12-15,4,11.6
1104,195,1420,2023-07-10,5,19.5
1105,195,465,2023-12-21,3,149.7
1106,195,748,2023-02-10,1,189.0
1107,195,981,2023-07-14,2,37.8
1108,195,1153,2023-11-09,1,19.9
1109,195,46,2023-02-16,2,3.8
1110,195,597,2023-07-03,2,99.8
1111,195,1366,2023-01-01,3,14.7
1112,195,493,2023-11-04,4,199.6
1113,196,1098,2023-02-03,5,29.5
1114,196,1487,2023-05-13,1,64.0
1115,196,901,2023-11-05,3,119.7
1116,196,1547,2023-09-12,1,1200.0
1117,196,1535,2023-11-04,4,39.6
1118,196,671,2023-02-12,4,7.6
1119,196,888,2023-12-08,5,14.5
1120,196,162,2023-02-15,5,34.5
1121,196,958,2023-08-04,2,99.98
1122,196,1392,2023-01-20,2,400.0
1123,197,379,2023-04-14,4,79.6
1124,198,1500,2023-06-23,4,160.0
1125,198,572,2023-10-13,4,159.6
1126,198,306,2023-01-31,4,99.6
1127,198,1000,2023-07-17,4,319.6
1128,198,701,2023-05-21,4,140.0
1129,198,481,2023-12-15,5,149.95
1130,198,705,2023-08-25,4,760.0
1131,198,75,2023-01-27,2,51.8
1132,198,107,2023-02-24,5,94.5
1133,198,1546,2023-02-13,5,450.0
1134,198,695,2023-08-28,2,39.8
1135,199,1144,2023-04-09,1,27.9
1136,199,961,2023-05-15,1,70.0
1137,199,1350,2023-12-31,2,3.8
1138,199,97,2023-10-26,2,13.8
1139,200,950,2023-11-23,4,59.6
1140,200,620,2023-01-29,5,74.5
1141,200,1439,2023-10-07,3,11.7
1142,200,1037,2023-03-08,1,14.9
1143,201,371,2023-03-16,4,79.6
1144,201,819,2023-09-08,1,0.9
1145,201,1214,2023-07-16,3,119.97
1146,201,744,2023-07-01,2,15.8
1147,201,355,2023-12-21,2,79.8
1148,201,919,2023-04-29,3,119.97
1149,201,994,2023-12-02,5,349.5
1150,201,912,2023-06-06,1,59.9
1151,201,311,2023-04-29,1,11.9
1152,202,829,2023-04-21,1,1.9
1153,202,523,2023-02-23,4,159.6
1154,203,368,2023-05-17,3,14.7
1155,204,1224,2023-11-03,1,4.9
1156,205,545,2023-09-24,4,279.6
1157,206,164,2023-07-03,4,23.6
1158,207,58,2023-06-23,1,3.9
1159,207,826,2023-10-15,2,3.8
1160,208,322,2023-11-23,4,23.6
1161,208,1006,2023-06-06,4,39.6
1162,208,1387,2023-11-09,3,750.0
1163,208,771,2023-01-23,3,14.7
1164,208,1406,2023-09-12,3,35.7
1165,209,2,2023-06-16,5,49.5
1166,209,1257,2023-07-27,5,144.5
1167,209,376,2023-05-14,1,19.9
1168,209,1293,2023-06-15,1,14.9
1169,209,154,2023-08-20,2,19.8
1170,210,285,2023-12-17,5,49.5
1171,210,312,2023-12-01,1,13.9
1172,210,792,2023-11-28,2,7.8
1173,210,1363,2023-04-26,5,14.5
1174,210,668,2023-01-19,3,20.7
1175,210,1148,2023-09-10,1,3.9
1176,210,747,2023-01-28,5,945.0
1177,212,667,2023-07-01,3,5.7
1178,212,201,2023-10-12,5,249.5
1179,212,1044,2023-06-02,2,99.8
1180,212,1058,2023-10-28,5,44.5
1181,212,1410,2023-11-04,2,5.8
1182,213,338,2023-04-20,2,79.8
1183,213,1322,2023-08-13,2,9.8
1184,213,309,2023-01-18,1,12.9
1185,213,1067,2023-11-09,2,59.8
1186,213,322,2023-08-04,4,23.6
1187,213,1344,2023-05-01,2,9.8
1188,214,67,2023-04-16,1,8.9
1189,214,346,2023-02-28,5,39.5
1190,214,1238,2023-10-24,2,13.8
1191,214,1485,2023-02-08,4,19.6
1192,214,1511,2023-09-13,1,5.9
1193,214,242,2023-05-10,4,319.6
1194,215,1159,2023-05-31,1,15.0
1195,215,619,2023-06-09,4,79.6
1196,215,764,2023-01-08,4,19.6
1197,216,883,2023-10-25,3,11.7
1198,216,1189,2023-02-28,4,396.0
1199,216,954,2023-08-06,1,39.99
1200,216,269,2023-05-14,2,119.98
1201,216,359,2023-09-04,2,79.8
1202,216,606,2023-05-23,2,99.8
1203,216,502,2023-02-02,2,79.8
1204,216,771,2023-02-17,5,24.5
1205,216,1035,2023-08-12,5,299.5
1206,216,147,2023-04-09,2,65.8
1207,216,965,2023-10-16,2,240.0
1208,216,705,2023-10-11,5,950.0
1209,217,1286,2023-08-24,5,9.5
1210,217,419,2023-02-21,3,29.7
1211,217,130,2023-05-27,2,49.8
1212,217,1065,2023-10-22,2,17.8
1213,217,1395,2023-08-12,2,29.8
1214,217,1080,2023-02-22,3,26.7
1215,217,497,2023-06-07,1,29.99
1216,217,629,2023-11-21,2,59.8
1217,217,544,2023-07-15,3,29.7
1218,218,1094,2023-09-12,1,8.9
1219,218,777,2023-03-25,2,56.0
1220,218,1022,2023-02-04,4,60.0
1221,218,134,2023-10-30,3,68.7
1222,218,1415,2023-10-18,3,23.7
1223,218,1400,2023-11-21,4,11.6
1224,218,1138,2023-05-06,3,104.7
1225,219,350,2023-02-23,4,79.6
1226,220,1363,2023-02-05,5,14.5
1227,221,420,2023-01-01,3,20.7
1228,221,180,2023-08-22,5,149.5
1229,221,348,2023-02-07,2,39.8
1230,221,665,2023-09-19,2,3.8
1231,221,1188,2023-05-23,1,89.0
1232,221,192,2023-03-26,2,99.8
1233,222,385,2023-05-17,4,119.6
1234,222,1433,2023-11-04,5,19.5
1235,222,841,2023-11-22,3,14.7
1236,222,889,2023-12-31,1,1.5
1237,223,914,2023-11-11,3,149.7
1238,223,97,2023-07-03,2,13.8
1239,223,527,2023-08-16,3,119.7
1240,224,911,2023-08-24,3,179.7
1241,224,1441,2023-09-26,2,5.8
1242,224,1205,2023-10-19,3,74.97
1243,224,1554,2023-09-29,3,8.7
1244,224,1550,2023-07-05,3,53.7
1245,224,1034,2023-12-24,4,199.6
1246,224,343,2023-12-15,5,199.5
1247,225,1070,2023-01-04,4,59.6
1248,225,139,2023-02-26,1,2.9
1249,225,590,2023-01-13,5,149.5
1250,225,1538,2023-12-08,3,14.7
1251,225,1202,2023-08-25,2,99.98
1252,225,538,2023-07-22,4,99.6
1253,225,231,2023-03-30,5,249.5
1254,226,1158,2023-08-11,3,71.7
1255,226,1129,2023-02-17,3,20.7
1256,226,1120,2023-03-23,5,84.5
1257,227,202,2023-12-27,5,199.5
1258,227,1443,2023-07-21,1,1.9
1259,227,374,2023-01-25,2,29.8
1260,227,460,2023-02-07,2,15.8
1261,228,1110,2023-11-29,3,29.7
1262,228,1016,2023-02-08,1,14.9
1263,228,218,2023-01-03,1,350.0
1264,228,854,2023-01-31,1,1.9
1265,228,799,2023-05-18,4,279.6
1266,228,696,2023-01-01,1,19.9
1267,228,1153,2023-06-27,2,39.8
1268,228,718,2023-08-08,3,300.0
1269,229,991,2023-11-09,3,239.7
1270,229,901,2023-03-04,5,199.5
1271,229,259,2023-02-08,5,75.0
1272,229,944,2023-02-05,2,59.98
1273,229,539,2023-09-29,2,99.8
1274,229,1196,2023-11-16,5,199.5
1275,229,1442,2023-05-07,5,24.5
1276,229,1213,2023-01-23,4,159.96
1277,230,147,2023-10-18,3,98.7
1278,231,571,2023-07-01,1,39.9
1279,231,1298,2023-03-31,3,44.7
1280,232,661,2023-09-14,3,17.7
1281,233,1290,2023-11-29,1,4.9
1282,233,982,2023-10-09,5,74.5
1283,233,1040,2023-02-10,5,249.5
1284,233,1319,2023-03-12,3,14.7
1285,233,1301,2023-11-20,1,28.0
1286,233,1280,2023-12-06,3,1050.0
1287,234,69,2023-02-02,1,3.9
1288,234,626,2023-12-23,3,179.7
1289,234,137,2023-04-02,5,99.5
1290,234,1541,2023-05-22,3,44.7
1291,234,157,2023-08-13,2,49.8
1292,234,673,2023-05-18,1,6.9
1293,234,169,2023-12-14,2,11.8
1294,234,1230,2023-12-25,1,2.9
1295,234,89,2023-12-03,3,53.7
1296,235,1224,2023-04-14,2,9.8
1297,235,305,2023-09-17,2,49.8
1298,236,307,2023-04-30,1,16.9
1299,236,96,2023-02-19,3,74.7
1300,236,1342,2023-09-15,4,19.6
1301,236,925,2023-01-11,3,104.7
1302,236,1335,2023-03-21,5,54.5
1303,236,227,2023-04-21,3,750.0
1304,236,1299,2023-09-20,1,1.9
1305,236,137,2023-11-02,2,39.8
1306,236,887,2023-11-21,4,15.6
1307,236,1405,2023-01-31,5,39.5
1308,237,374,2023-12-01,3,44.7
1309,237,233,2023-10-04,5,249.5
1310,237,1143,2023-06-23,4,31.6
1311,238,1017,2023-08-01,1,99.9
1312,238,1431,2023-05-08,2,499.8
1313,238,1482,2023-08-20,1,14.9
1314,238,51,2023-10-20,2,1.98
1315,238,601,2023-04-20,4,159.6
1316,238,1011,2023-12-04,4,199.6
1317,239,854,2023-08-01,1,1.9
1318,239,1373,2023-01-14,2,3.8
1319,239,653,2023-10-25,2,7.8
1320,239,1157,2023-06-20,4,79.6
1321,239,1265,2023-10-06,4,31.6
1322,240,416,2023-03-10,2,39.8
1323,240,192,2023-10-11,4,199.6
1324,240,281,2023-05-15,5,69.5
1325,240,384,2023-05-15,5,249.5
1326,240,1230,2023-08-27,4,11.6
1327,240,230,2023-06-24,5,50.0
1328,240,184,2023-07-06,5,249.5
1329,240,1281,2023-08-18,2,2.0
1330,240,1148,2023-07-02,4,15.6
1331,240,811,2023-06-20,3,17.7
1332,240,120,2023-01-23,3,35.7
1333,240,1275,2023-11-16,5,99.5
1334,240,965,2023-06-12,5,600.0
1335,240,42,2023-01-27,5,149.5
1336,240,43,2023-12-07,1,22.9
1337,240,1051,2023-08-24,5,199.5
1338,241,419,2023-05-23,1,9.9
1339,241,678,2023-07-10,3,83.7
1340,241,1212,2023-11-18,4,159.96
1341,242,835,2023-08-12,1,1.9
1342,242,1117,2023-12-18,5,34.5
1343,242,1504,2023-07-23,4,40.0
1344,242,413,2023-04-29,1,24.9
1345,242,1382,2023-04-15,3,900.0
1346,242,1329,2023-11-02,1,9.9
1347,242,985,2023-11-18,4,99.96
1348,242,134,2023-08-19,2,45.8
1349,243,856,2023-02-01,1,1.0
1350,243,749,2023-01-03,4,756.0
1351,243,1531,2023-03-07,2,39.8
1352,243,158,2023-06-27,1,12.9
1353,243,409,2023-07-25,3,38.7
1354,244,540,2023-02-07,5,199.5
1355,245,1093,2023-02-11,3,44.7
1356,245,80,2023-08-02,3,2.7
1357,245,852,2023-02-06,2,11.8
1358,245,688,2023-02-02,4,79.6
1359,245,873,2023-12-12,1,5.9
1360,245,371,2023-11-06,2,39.8
1361,245,590,2023-04-19,5,149.5
1362,245,1162,2023-07-06,1,6.9
1363,245,1556,2023-05-30,5,24.5
1364,245,549,2023-06-21,4,159.6
1365,245,97,2023-09-12,1,6.9
1366,246,132,2023-10-24,2,5.0
1367,246,195,2023-11-27,1,54.9
1368,246,430,2023-01-25,5,24.5
1369,246,326,2023-06-14,5,14.5
1370,246,1196,2023-04-29,4,159.6
1371,247,989,2023-03-20,5,499.5
1372,247,547,2023-06-13,4,439.6
1373,247,314,2023-03-15,3,35.7
1374,247,1112,2023-11-12,1,3.9
1375,247,1202,2023-11-01,2,99.98
1376,247,736,2023-06-09,4,159.6
1377,247,1141,2023-01-11,5,24.5
1378,247,1509,2023-06-12,2,15.8
1379,247,1124,2023-11-21,5,39.5
1380,247,655,2023-12-11,2,13.8
1381,247,1370,2023-04-24,1,299.9
1382,247,1324,2023-06-23,1,4.9
1383,247,1398,2023-01-14,1,4.9
1384,247,707,2023-02-09,5,350.0
1385,248,585,2023-12-06,4,99.6
1386,248,152,2023-07-16,2,5.8
1387,248,204,2023-11-26,1,49.9
1388,249,1259,2023-07-03,3,104.7
1389,249,541,2023-04-04,3,38.7
1390,249,1559,2023-02-12,2,59.8
1391,249,1479,2023-03-21,1,14.9
1392,249,787,2023-05-07,1,10.9
1393,249,119,2023-04-21,3,38.7
1394,249,795,2023-05-12,3,149.7
1395,249,217,2023-06-08,4,1600.0
1396,249,516,2023-07-14,4,199.6
1397,249,1516,2023-08-15,2,19.8
1398,250,1312,2023-01-30,1,85.0
1399,250,1117,2023-03-02,5,34.5
1400,250,294,2023-01-10,3,54.0
1401,250,1557,2023-06-03,3,45.0
1402,251,365,2023-03-21,2,9.8
1403,251,774,2023-07-06,5,300.0
1404,252,1557,2023-03-19,4,60.0
1405,252,68,2023-12-20,1,2.9
1406,252,555,2023-10-05,1,59.9
1407,252,148,2023-12-12,3,134.7
1408,252,1103,2023-04-01,3,23.7
1409,252,587,2023-06-02,5,199.5
1410,252,1314,2023-06-21,2,24.0
1411,253,1164,2023-12-21,2,15.8
1412,253,163,2023-10-20,4,23.6
1413,254,108,2023-04-06,2,57.8
1414,254,1251,2023-07-09,4,59.6
1415,254,115,2023-07-30,5,29.5
1416,254,159,2023-04-06,2,19.8
1417,254,290,2023-03-22,4,20.0
1418,254,105,2023-06-11,4,11.6
