,title,collections,current_price,colors,sizes,is_active,quantity
22,Stretchable Cool Touch Fitted Sheet,bedding,39.9,Beige,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,back-to-school-dorm-room-essentials,39.9,Beige,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,limited-time-offers,39.9,Beige,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,home,39.9,Beige,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,bed-pads-fitted-sheets,39.9,Beige,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,bedding,39.9,Beige,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,back-to-school-dorm-room-essentials,39.9,Beige,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,limited-time-offers,39.9,Beige,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,home,39.9,Beige,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,bed-pads-fitted-sheets,39.9,Beige,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,bedding,39.9,Blue,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,back-to-school-dorm-room-essentials,39.9,Blue,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,limited-time-offers,39.9,Blue,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,home,39.9,Blue,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,bed-pads-fitted-sheets,39.9,Blue,"SemiDouble-Double(W43.3xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,bedding,39.9,Blue,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,back-to-school-dorm-room-essentials,39.9,Blue,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,limited-time-offers,39.9,Blue,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,home,39.9,Blue,"Queen-King(W53.1xL66.9xD15"")",True,300
22,Stretchable Cool Touch Fitted Sheet,bed-pads-fitted-sheets,39.9,Blue,"Queen-King(W53.1xL66.9xD15"")",True,300
23,Washed Cotton Pillowcase,bedding,9.9,OffWhite,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,OffWhite,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,OffWhite,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,OffWhite,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,home,9.9,OffWhite,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,bedding,9.9,OffWhite,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,OffWhite,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,OffWhite,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,OffWhite,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,home,9.9,OffWhite,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,bedding,9.9,Gray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,Gray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,Gray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,Gray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,home,9.9,Gray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,bedding,9.9,Gray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,Gray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,Gray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,Gray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,home,9.9,Gray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,bedding,9.9,DarkGray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,DarkGray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,DarkGray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,DarkGray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,home,9.9,DarkGray,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,bedding,9.9,DarkGray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,DarkGray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,DarkGray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,DarkGray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,home,9.9,DarkGray,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,bedding,9.9,LightBeige,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,LightBeige,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,LightBeige,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,LightBeige,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,home,9.9,LightBeige,"Standard(W16.9xL24.8"")",True,200
23,Washed Cotton Pillowcase,bedding,9.9,LightBeige,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,back-to-school-dorm-room-essentials,9.9,LightBeige,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,pillows-pillowcases,9.9,LightBeige,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,limited-time-offers,9.9,LightBeige,"Queen(W19.7xL27.6"")",True,200
23,Washed Cotton Pillowcase,home,9.9,LightBeige,"Queen(W19.7xL27.6"")",True,200
24,Washed Cotton Fitted Sheet,bedding,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,Gray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,OffWhite,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,DarkGray,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"Single(L39.3xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"Double(L55.1xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"Queen(L62.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bedding,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,back-to-school-dorm-room-essentials,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,limited-time-offers,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,home,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
24,Washed Cotton Fitted Sheet,bed-pads-fitted-sheets,29.9,LightBeige,"King(L70.9xW78.7"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Gray,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Gray,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,Gray,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,Gray,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Gray,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Gray,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,Gray,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,Gray,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Gray,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Gray,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,Gray,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,Gray,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Gray,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Gray,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,Gray,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,Gray,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,LightBrown,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,LightBrown,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,LightBrown,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,LightBrown,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,LightBrown,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,LightBrown,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,LightBrown,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,LightBrown,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,LightBrown,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,LightBrown,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,LightBrown,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,LightBrown,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,LightBrown,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,LightBrown,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,LightBrown,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,LightBrown,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Navy,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Navy,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,Navy,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,Navy,"Single(L37.4xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Navy,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Navy,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,Navy,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,Navy,"Double(L53.1xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Navy,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Navy,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,sale,39.99,Navy,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,home-clearance,39.99,Navy,"Queen(L61.0xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bedding,39.99,Navy,"King(L68.9xW72.8"")",True,300
25,Cotton Jersey Fitted Sheet,bed-pads-fitted-sheets,39.99,Navy,"King(L68.9xW72.8"")",True,300
